measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,179,Ethiopia,3,Both,22,All Ages,341,Measles,3,Rate,2001,63.303504670029035,127.92485584591971,24.460487121764977
1,Deaths,179,Ethiopia,3,Both,1,Under 5,345,Malaria,1,Number,2001,11711.191799567569,24570.215713987156,3902.938338375888
1,Deaths,179,Ethiopia,3,Both,1,Under 5,345,Malaria,3,Rate,2001,89.19633451835492,187.13494045019905,29.726077379002714
1,Deaths,179,Ethiopia,3,Both,2,Early Neonatal,345,Malaria,1,Number,2001,0.0,0.0,0.0
1,Deaths,179,Ethiopia,3,Both,2,Early Neonatal,345,Malaria,3,Rate,2001,0.0,0.0,0.0
1,Deaths,179,Ethiopia,3,Both,3,Late Neonatal,345,Malaria,1,Number,2001,1164.6713470590998,2448.579466703368,385.37010062797884
1,Deaths,179,Ethiopia,3,Both,3,Late Neonatal,345,Malaria,3,Rate,2001,656.5764924103988,1380.3720008187358,217.25008483214737
1,Deaths,179,Ethiopia,3,Both,4,Post Neonatal,345,Malaria,1,Number,2001,4472.595504517255,9583.796730450673,1483.326336341246
1,Deaths,179,Ethiopia,3,Both,4,Post Neonatal,345,Malaria,3,Rate,2001,163.47668164800302,350.2948758725629,54.216677323322806
1,Deaths,179,Ethiopia,3,Both,5,1 to 4,345,Malaria,1,Number,2001,6073.924947991231,13008.882533977616,1981.2207068734779
1,Deaths,179,Ethiopia,3,Both,5,1 to 4,345,Malaria,3,Rate,2001,59.80744218554981,128.09311881714711,19.508265890301665
1,Deaths,179,Ethiopia,3,Both,22,All Ages,345,Malaria,1,Number,2001,21627.76140296967,39083.09132328675,10424.157510652087
1,Deaths,179,Ethiopia,3,Both,22,All Ages,345,Malaria,3,Rate,2001,30.893490396843024,55.82700326577076,14.890057456722769
1,Deaths,161,Bangladesh,3,Both,1,Under 5,339,Whooping cough,1,Number,2001,5718.299997685068,17899.368289441478,513.0614883311174
1,Deaths,161,Bangladesh,3,Both,1,Under 5,339,Whooping cough,3,Rate,2001,32.09589784024558,100.46627428701139,2.8797315848952083
1,Deaths,161,Bangladesh,3,Both,4,Post Neonatal,339,Whooping cough,1,Number,2001,3174.147682357587,9870.96394094697,291.7665173997179
1,Deaths,161,Bangladesh,3,Both,4,Post Neonatal,339,Whooping cough,3,Rate,2001,97.73748591394148,303.944017632713,8.983994677693811
1,Deaths,161,Bangladesh,3,Both,5,1 to 4,339,Whooping cough,1,Number,2001,2544.152315327487,8038.014200064293,231.90428601075504
1,Deaths,161,Bangladesh,3,Both,5,1 to 4,339,Whooping cough,3,Rate,2001,17.803493254995434,56.248492172522155,1.6228220169536351
1,Deaths,161,Bangladesh,3,Both,22,All Ages,339,Whooping cough,1,Number,2001,6160.16370124848,19489.529334778214,545.6601528474231
1,Deaths,161,Bangladesh,3,Both,22,All Ages,339,Whooping cough,3,Rate,2001,4.731545165954427,14.969665220423858,0.4191147806568717
1,Deaths,161,Bangladesh,3,Both,1,Under 5,340,Tetanus,1,Number,2001,3975.0423611461015,5427.028447550551,2843.8054330176537
1,Deaths,161,Bangladesh,3,Both,1,Under 5,340,Tetanus,3,Rate,2001,22.311273208058836,30.461037493521545,15.961822341014015
1,Deaths,161,Bangladesh,3,Both,2,Early Neonatal,340,Tetanus,1,Number,2001,1633.1980424763365,2565.350620651857,945.3489444186707
1,Deaths,161,Bangladesh,3,Both,2,Early Neonatal,340,Tetanus,3,Rate,2001,2307.9300916037214,3625.187967981831,1335.9061296580471
1,Deaths,161,Bangladesh,3,Both,3,Late Neonatal,340,Tetanus,1,Number,2001,1380.7823499487415,2416.909359611295,689.7787167403056
1,Deaths,161,Bangladesh,3,Both,3,Late Neonatal,340,Tetanus,3,Rate,2001,664.7353551408171,1163.546956958147,332.07282831936936
1,Deaths,161,Bangladesh,3,Both,4,Post Neonatal,340,Tetanus,1,Number,2001,795.4122829714798,1434.5632569289392,397.76365300612565
1,Deaths,161,Bangladesh,3,Both,4,Post Neonatal,340,Tetanus,3,Rate,2001,24.492117123220545,44.17267882526795,12.247829440591376
1,Deaths,161,Bangladesh,3,Both,5,1 to 4,340,Tetanus,1,Number,2001,165.64968574954202,373.9349375918775,43.19140072479229
1,Deaths,161,Bangladesh,3,Both,5,1 to 4,340,Tetanus,3,Rate,2001,1.1591849454793626,2.616725460624472,0.3022451945368938
1,Deaths,161,Bangladesh,3,Both,22,All Ages,340,Tetanus,1,Number,2001,4499.956131357746,6004.341852513208,3330.079701889567
1,Deaths,161,Bangladesh,3,Both,22,All Ages,340,Tetanus,3,Rate,2001,3.456360368478116,4.611860340860571,2.557792824973984
1,Deaths,161,Bangladesh,3,Both,1,Under 5,341,Measles,1,Number,2001,7933.941919532186,17737.507694989108,2701.387957237771
1,Deaths,161,Bangladesh,3,Both,1,Under 5,341,Measles,3,Rate,2001,44.53193946152449,99.55777681293557,15.162455963743282
1,Deaths,161,Bangladesh,3,Both,4,Post Neonatal,341,Measles,1,Number,2001,2761.421359900546,6269.531227553002,910.1248811653394
1,Deaths,161,Bangladesh,3,Both,4,Post Neonatal,341,Measles,3,Rate,2001,85.02893005446883,193.04968809291412,28.024316022610307
1,Deaths,161,Bangladesh,3,Both,5,1 to 4,341,Measles,1,Number,2001,5172.520559631646,11709.051467785775,1763.8751156517806
1,Deaths,161,Bangladesh,3,Both,5,1 to 4,341,Measles,3,Rate,2001,36.196313538277124,81.9377116587004,12.3432620503771
1,Deaths,161,Bangladesh,3,Both,22,All Ages,341,Measles,1,Number,2001,9330.156338527084,20739.98685155133,3183.3516146194825
1,Deaths,161,Bangladesh,3,Both,22,All Ages,341,Measles,3,Rate,2001,7.166377106538554,15.930126095436012,2.445092805022923
1,Deaths,10,Cambodia,3,Both,1,Under 5,380,Neonatal disorders,1,Number,2002,6733.534146611563,7693.623990808879,5886.4409717519475
1,Deaths,10,Cambodia,3,Both,1,Under 5,380,Neonatal disorders,3,Rate,2002,389.8655743872465,445.45391335181614,340.81964100583633
1,Deaths,10,Cambodia,3,Both,2,Early Neonatal,380,Neonatal disorders,1,Number,2002,5523.882565611062,6325.552786712798,4804.408031040947
1,Deaths,10,Cambodia,3,Both,2,Early Neonatal,380,Neonatal disorders,3,Rate,2002,77158.8275226976,88356.73652698325,67109.04625734827
1,Deaths,10,Cambodia,3,Both,3,Late Neonatal,380,Neonatal disorders,1,Number,2002,855.3852312228361,1072.0580987667927,669.1199697348361
1,Deaths,10,Cambodia,3,Both,3,Late Neonatal,380,Neonatal disorders,3,Rate,2002,4044.314741486205,5068.7575776518315,3163.640963911415
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,380,Neonatal disorders,1,Number,2002,338.0360713595558,504.11103753832987,210.625565070455
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,380,Neonatal disorders,3,Rate,2002,102.03275754112559,152.16080065089704,63.57518925824197
1,Deaths,10,Cambodia,3,Both,5,1 to 4,380,Neonatal disorders,1,Number,2002,16.23027841811678,25.360991624695323,9.285163659801597
1,Deaths,10,Cambodia,3,Both,5,1 to 4,380,Neonatal disorders,3,Rate,2002,1.1868302323060098,1.8545086415677385,0.6789725141782449
1,Deaths,10,Cambodia,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2002,6733.534146611563,7693.623990808879,5886.4409717519475
1,Deaths,10,Cambodia,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2002,51.79541112065254,59.18057426235685,45.2794362560368
1,Deaths,216,Senegal,3,Both,1,Under 5,294,All causes,1,Number,2001,42629.56456881208,47164.42893351776,38340.161108285225
1,Deaths,216,Senegal,3,Both,1,Under 5,294,All causes,3,Rate,2001,2484.410123519988,2748.6976678667975,2234.4278051692445
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,294,All causes,1,Number,2001,9675.975805077414,10901.725980503299,8516.24947029385
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,294,All causes,3,Rate,2001,125993.80556953119,141954.6690928141,110892.65843128489
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,294,All causes,1,Number,2001,3694.180463497809,4458.546428009709,3013.995371408753
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,294,All causes,3,Rate,2001,16332.476074537582,19711.842337484315,13325.284939028437
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,294,All causes,1,Number,2001,10757.350770120582,12203.789051394864,9312.798977911876
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,294,All causes,3,Rate,2001,3066.5693418424034,3478.9016514425625,2654.7748086572497
1,Deaths,216,Senegal,3,Both,5,1 to 4,294,All causes,1,Number,2001,18502.05753011625,21063.51325411239,16314.714152243097
1,Deaths,216,Senegal,3,Both,5,1 to 4,294,All causes,3,Rate,2001,1386.1398628150152,1578.0393788600522,1222.2681504500945
1,Deaths,216,Senegal,3,Both,22,All Ages,294,All causes,1,Number,2001,93844.73191454989,99545.82647313,88225.71266434655
1,Deaths,216,Senegal,3,Both,22,All Ages,294,All causes,3,Rate,2001,923.9702218799124,980.101679627014,868.6468557469549
1,Deaths,216,Senegal,3,Both,1,Under 5,297,Tuberculosis,1,Number,2001,772.0969138721318,1001.4328956480948,587.4718099959784
1,Deaths,216,Senegal,3,Both,1,Under 5,297,Tuberculosis,3,Rate,2001,44.997067377174915,58.36254836612324,34.23729345582885
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,297,Tuberculosis,1,Number,2001,254.8779828492995,332.42593582360695,187.73065287448972
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,297,Tuberculosis,3,Rate,2001,72.65738794046354,94.76377641802182,53.51587736898855
1,Deaths,216,Senegal,3,Both,5,1 to 4,297,Tuberculosis,1,Number,2001,517.2189310228312,701.0438525588177,374.1258989955243
1,Deaths,216,Senegal,3,Both,5,1 to 4,297,Tuberculosis,3,Rate,2001,38.74908382088524,52.52090628469056,28.028819036211367
1,Deaths,216,Senegal,3,Both,22,All Ages,297,Tuberculosis,1,Number,2001,5637.76559497133,6291.446621294902,5023.673407574133
1,Deaths,216,Senegal,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2001,55.507937647856075,61.94390683449966,49.46174961930734
1,Deaths,216,Senegal,3,Both,1,Under 5,298,HIV/AIDS,1,Number,2001,491.55360395920087,640.060824525,372.4911439925
1,Deaths,216,Senegal,3,Both,1,Under 5,298,HIV/AIDS,3,Rate,2001,28.647272433611096,37.30213076775924,21.7084264973598
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,298,HIV/AIDS,1,Number,2001,267.1912329787002,347.2660087375,198.281768645
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,298,HIV/AIDS,3,Rate,2001,76.16749336996538,98.9941964908573,56.523655848607106
1,Deaths,216,Senegal,3,Both,5,1 to 4,298,HIV/AIDS,1,Number,2001,224.36237098050015,290.74663537749996,168.59785054500003
1,Deaths,216,Senegal,3,Both,5,1 to 4,298,HIV/AIDS,3,Rate,2001,16.808813053658668,21.78219912137322,12.631038523415745
1,Deaths,216,Senegal,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2001,2567.96842840435,3334.529885392676,1942.2657957704748
1,Deaths,216,Senegal,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,25.283532811771,32.8308926373925,19.123031433473273
1,Deaths,216,Senegal,3,Both,1,Under 5,302,Diarrheal diseases,1,Number,2001,7410.622115275324,9330.148624391679,5515.143076641811
1,Deaths,216,Senegal,3,Both,1,Under 5,302,Diarrheal diseases,3,Rate,2001,431.88394699768367,543.7521103216551,321.4172471818878
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2001,96.54974958694494,148.01736972934367,63.558883590000114
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,302,Diarrheal diseases,3,Rate,2001,1257.203472011692,1927.3789102290066,827.6194342128032
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2001,310.0779004936016,465.5355952484498,195.35850148784488
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,302,Diarrheal diseases,3,Rate,2001,1370.8967228578374,2058.196410914299,863.7066009727794
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2001,2507.2662053761414,3452.0508280534978,1743.096701395604
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,302,Diarrheal diseases,3,Rate,2001,714.7397013956269,984.0669382273811,496.8999355504382
1,Deaths,216,Senegal,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2001,4496.728259818637,6013.5944148565595,3095.657925680151
1,Deaths,216,Senegal,3,Both,5,1 to 4,302,Diarrheal diseases,3,Rate,2001,336.88654805205556,450.52734938620847,231.92095503107745
1,Deaths,216,Senegal,3,Both,22,All Ages,302,Diarrheal diseases,1,Number,2001,10814.500894196353,13338.71004190924,8404.33185971736
1,Deaths,216,Senegal,3,Both,22,All Ages,302,Diarrheal diseases,3,Rate,2001,106.47669386310928,131.32938445854165,82.74681183218884
1,Deaths,161,Bangladesh,3,Both,1,Under 5,345,Malaria,1,Number,2001,2.9718179326345955,6.750200013859057,0.9734040059766924
1,Deaths,161,Bangladesh,3,Both,1,Under 5,345,Malaria,3,Rate,2001,0.01668033590477302,0.0378877866033178,0.005463560069559392
1,Deaths,161,Bangladesh,3,Both,2,Early Neonatal,345,Malaria,1,Number,2001,0.0,0.0,0.0
1,Deaths,161,Bangladesh,3,Both,2,Early Neonatal,345,Malaria,3,Rate,2001,0.0,0.0,0.0
1,Deaths,161,Bangladesh,3,Both,3,Late Neonatal,345,Malaria,1,Number,2001,0.09655733053117825,0.26372528417546776,0.020904409021566997
1,Deaths,161,Bangladesh,3,Both,3,Late Neonatal,345,Malaria,3,Rate,2001,0.04648456826267713,0.12696245751004873,0.010063787211269092
1,Deaths,161,Bangladesh,3,Both,4,Post Neonatal,345,Malaria,1,Number,2001,1.7714466459692084,4.790955871094752,0.468458726720951
1,Deaths,161,Bangladesh,3,Both,4,Post Neonatal,345,Malaria,3,Rate,2001,0.05454589985527002,0.14752180075554758,0.014424652784316757
1,Deaths,161,Bangladesh,3,Both,5,1 to 4,345,Malaria,1,Number,2001,1.103813956134212,3.358703965866868,0.24403331476927687
1,Deaths,161,Bangladesh,3,Both,5,1 to 4,345,Malaria,3,Rate,2001,0.007724279794260544,0.02350357053765476,0.0017076986496894358
1,Deaths,161,Bangladesh,3,Both,22,All Ages,345,Malaria,1,Number,2001,5477.338938611003,9646.717482672822,3113.7422411702005
1,Deaths,161,Bangladesh,3,Both,22,All Ages,345,Malaria,3,Rate,2001,4.20707595352156,7.409523786391913,2.39162671054522
1,Deaths,123,Peru,3,Both,22,All Ages,332,Meningitis,1,Number,2002,420.2694869960275,491.01223449659574,299.1682005551588
1,Deaths,123,Peru,3,Both,22,All Ages,332,Meningitis,3,Rate,2002,1.5971674436519125,1.866014021094407,1.1369412362481173
1,Deaths,185,Rwanda,3,Both,1,Under 5,345,Malaria,1,Number,2002,4152.150943139734,8917.687369911566,937.0213871241297
1,Deaths,185,Rwanda,3,Both,1,Under 5,345,Malaria,3,Rate,2002,291.2700360562728,625.5685685185108,65.73129371996407
1,Deaths,185,Rwanda,3,Both,2,Early Neonatal,345,Malaria,1,Number,2002,0.0,0.0,0.0
1,Deaths,185,Rwanda,3,Both,2,Early Neonatal,345,Malaria,3,Rate,2002,0.0,0.0,0.0
1,Deaths,185,Rwanda,3,Both,3,Late Neonatal,345,Malaria,1,Number,2002,237.20574782227345,560.9808921953684,50.35457750996963
1,Deaths,185,Rwanda,3,Both,3,Late Neonatal,345,Malaria,3,Rate,2002,1280.872278043825,3029.2051517390273,271.9064904508731
1,Deaths,185,Rwanda,3,Both,4,Post Neonatal,345,Malaria,1,Number,2002,1273.8575517392353,2846.961994294979,259.144583476661
1,Deaths,185,Rwanda,3,Both,4,Post Neonatal,345,Malaria,3,Rate,2002,436.7661948141338,976.1348553697735,88.85262993280443
1,Deaths,185,Rwanda,3,Both,5,1 to 4,345,Malaria,1,Number,2002,2641.0876435782293,5626.858741589542,583.8620872613311
1,Deaths,185,Rwanda,3,Both,5,1 to 4,345,Malaria,3,Rate,2002,238.13324902092555,507.34482711112173,52.64383261106341
1,Deaths,185,Rwanda,3,Both,22,All Ages,345,Malaria,1,Number,2002,7343.35298259564,14294.14470790993,2250.460662012574
1,Deaths,185,Rwanda,3,Both,22,All Ages,345,Malaria,3,Rate,2002,86.52577965189386,168.42606071643945,26.516887288145444
1,Deaths,216,Senegal,3,Both,1,Under 5,297,Tuberculosis,1,Number,2002,751.5196104550025,968.1886436096099,571.3049571843709
1,Deaths,216,Senegal,3,Both,1,Under 5,297,Tuberculosis,3,Rate,2002,42.87708913852368,55.238892235721785,32.595148860644905
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,297,Tuberculosis,1,Number,2002,252.65482844539665,336.8623522847955,187.77597153161435
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,297,Tuberculosis,3,Rate,2002,70.58754434193413,94.11372177345982,52.46147401335805
1,Deaths,216,Senegal,3,Both,5,1 to 4,297,Tuberculosis,1,Number,2002,498.8647820096073,672.3057266022416,360.8146540103327
1,Deaths,216,Senegal,3,Both,5,1 to 4,297,Tuberculosis,3,Rate,2002,36.575164937046424,49.29129841465591,26.453772561313226
1,Deaths,216,Senegal,3,Both,22,All Ages,297,Tuberculosis,1,Number,2002,5596.331717810673,6242.542942864259,4937.030316213378
1,Deaths,216,Senegal,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2002,53.78103272437874,59.99115549656211,47.44511268917323
1,Deaths,216,Senegal,3,Both,1,Under 5,298,HIV/AIDS,1,Number,2002,526.2392814375996,675.1654843274999,400.81627341
1,Deaths,216,Senegal,3,Both,1,Under 5,298,HIV/AIDS,3,Rate,2002,30.02397843581433,38.52079207518964,22.8681126135436
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,298,HIV/AIDS,1,Number,2002,292.1212026440996,377.60834137,218.44297704000002
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,298,HIV/AIDS,3,Rate,2002,81.61379092470416,105.4974714092972,61.02932377295743
1,Deaths,216,Senegal,3,Both,5,1 to 4,298,HIV/AIDS,1,Number,2002,234.11807879350013,301.80431022749997,178.301230455
1,Deaths,216,Senegal,3,Both,5,1 to 4,298,HIV/AIDS,3,Rate,2002,17.16478624151865,22.12732352204761,13.072474040158555
1,Deaths,216,Senegal,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2002,2840.8451548402495,3682.751032194825,2169.5737818203747
1,Deaths,216,Senegal,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,27.300666568980066,35.39142491283433,20.849714498997326
1,Deaths,216,Senegal,3,Both,1,Under 5,302,Diarrheal diseases,1,Number,2002,6712.6214575787335,8580.241582976309,4891.734807240894
1,Deaths,216,Senegal,3,Both,1,Under 5,302,Diarrheal diseases,3,Rate,2002,382.98091571491125,489.5358392053162,279.0923170256311
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2002,89.63259479470518,136.02591668770253,58.854621940654084
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,302,Diarrheal diseases,3,Rate,2002,1146.5333240019386,1739.972459433642,752.8375752263911
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2002,288.16458982677307,437.85319731299427,179.1573786508545
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,302,Diarrheal diseases,3,Rate,2002,1250.8722268009,1900.6443653054025,777.6909345992975
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2002,2360.754681801688,3227.4728775632343,1609.478132211265
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,302,Diarrheal diseases,3,Rate,2002,659.5554765663999,901.7020820823968,449.661341221465
1,Deaths,216,Senegal,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2002,3974.069591155577,5437.104030451198,2714.231530199799
1,Deaths,216,Senegal,3,Both,5,1 to 4,302,Diarrheal diseases,3,Rate,2002,291.36602945247915,398.6310195972156,198.99874570115014
1,Deaths,216,Senegal,3,Both,22,All Ages,302,Diarrheal diseases,1,Number,2002,10003.64773737461,12430.859002869953,7688.691804149441
1,Deaths,216,Senegal,3,Both,22,All Ages,302,Diarrheal diseases,3,Rate,2002,96.13556405433597,119.46118788809524,73.88871967875245
1,Deaths,216,Senegal,3,Both,1,Under 5,322,Lower respiratory infections,1,Number,2002,5789.380653480439,7071.67964340613,4666.410078576563
1,Deaths,216,Senegal,3,Both,1,Under 5,322,Lower respiratory infections,3,Rate,2002,330.30647089280086,403.4665685514569,266.2366731520071
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2002,600.6916076158359,813.2045264540463,426.18563232680935
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,322,Lower respiratory infections,3,Rate,2002,7683.733212870632,10402.087443125727,5451.543947742427
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2002,624.8322373619927,818.0921206531538,456.17255376664167
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,322,Lower respiratory infections,3,Rate,2002,2712.2877678892687,3551.1952155705308,1980.1654966647718
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2002,2300.7384793518136,2966.391797659521,1701.5043365137149
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,322,Lower respiratory infections,3,Rate,2002,642.7879507774339,828.7603836476635,475.3719275450625
1,Deaths,216,Senegal,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2002,2263.1183291507937,3063.9151567063886,1614.5926409081248
1,Deaths,216,Senegal,3,Both,5,1 to 4,322,Lower respiratory infections,3,Rate,2002,165.924573443128,224.6364270458652,118.37675112976558
1,Deaths,216,Senegal,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2002,9155.656150079483,10647.230657144119,7854.375351335623
1,Deaths,216,Senegal,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2002,87.98632172812206,102.3204286789293,75.48094700236743
1,Deaths,216,Senegal,3,Both,1,Under 5,332,Meningitis,1,Number,2002,1746.6945630615064,2270.8785957142554,1303.0193647759716
1,Deaths,216,Senegal,3,Both,1,Under 5,332,Meningitis,3,Rate,2002,99.65565427204126,129.56237284647065,74.34227487276851
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,332,Meningitis,1,Number,2002,84.36824295378896,116.96682637002492,60.19143694909959
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,332,Meningitis,3,Rate,2002,1079.1944856172427,1496.1785335249958,769.9374143944885
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,332,Meningitis,1,Number,2002,133.0800208976041,187.28508309433496,90.4185394539858
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,332,Meningitis,3,Rate,2002,577.6771607606801,812.9718820679215,392.4911102328092
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,332,Meningitis,1,Number,2002,551.6210773403085,765.0949906189138,382.918400833335
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,332,Meningitis,3,Rate,2002,154.11372700173737,213.75477725246043,106.98101344224699
1,Deaths,216,Senegal,3,Both,5,1 to 4,332,Meningitis,1,Number,2002,977.6252218698029,1397.1990635954219,645.6973420172592
1,Deaths,216,Senegal,3,Both,5,1 to 4,332,Meningitis,3,Rate,2002,71.67634402345138,102.43815166712895,47.34045704440791
1,Deaths,216,Senegal,3,Both,22,All Ages,332,Meningitis,1,Number,2002,2883.9463564332546,3483.9850186572085,2325.52687934375
1,Deaths,216,Senegal,3,Both,22,All Ages,332,Meningitis,3,Rate,2002,27.714871310624723,33.48127340331252,22.3484317059634
1,Deaths,216,Senegal,3,Both,1,Under 5,338,Diphtheria,1,Number,2002,12.262763298853734,29.677770521676663,2.779441032733021
1,Deaths,216,Senegal,3,Both,1,Under 5,338,Diphtheria,3,Rate,2002,0.6996378906616026,1.6932311471155805,0.15857781920502448
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,338,Diphtheria,1,Number,2002,1.754963510425047,4.837658882361365,0.227367345378351
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,338,Diphtheria,3,Rate,2002,0.49030752894309654,1.3515611910960754,0.06352264341257496
1,Deaths,216,Senegal,3,Both,5,1 to 4,338,Diphtheria,1,Number,2002,10.507799788428706,27.672339672405915,1.517274781724736
1,Deaths,216,Senegal,3,Both,5,1 to 4,338,Diphtheria,3,Rate,2002,0.7703981604775615,2.028847142977368,0.11124171799189984
1,Deaths,216,Senegal,3,Both,22,All Ages,338,Diphtheria,1,Number,2002,14.110960967611996,31.606032120555476,4.525055727434825
1,Deaths,216,Senegal,3,Both,22,All Ages,338,Diphtheria,3,Rate,2002,0.13560705330535003,0.30373557778099997,0.0434860159168719
1,Deaths,216,Senegal,3,Both,1,Under 5,339,Whooping cough,1,Number,2002,603.7916175797013,1943.2553834406037,49.87666962172315
1,Deaths,216,Senegal,3,Both,1,Under 5,339,Whooping cough,3,Rate,2002,34.448637996796926,110.8702063599543,2.8456561606004325
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,339,Whooping cough,1,Number,2002,285.0977187679532,918.3348833454221,23.994134498425186
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,339,Whooping cough,3,Rate,2002,79.65154669373919,256.5674469700445,6.703560914609471
1,Deaths,216,Senegal,3,Both,5,1 to 4,339,Whooping cough,1,Number,2002,318.693898811748,1033.524539829328,24.255710382387175
1,Deaths,216,Senegal,3,Both,5,1 to 4,339,Whooping cough,3,Rate,2002,23.36561395758258,75.77470263277611,1.778350847552825
1,Deaths,216,Senegal,3,Both,22,All Ages,339,Whooping cough,1,Number,2002,631.9321750590506,2043.9731282325797,52.52362422601298
1,Deaths,216,Senegal,3,Both,22,All Ages,339,Whooping cough,3,Rate,2002,6.072900374771594,19.642685823532904,0.5047547028551145
1,Deaths,216,Senegal,3,Both,1,Under 5,340,Tetanus,1,Number,2002,115.93449424362964,219.59699096201854,51.51579867892031
1,Deaths,216,Senegal,3,Both,1,Under 5,340,Tetanus,3,Rate,2002,6.614509554719585,12.528854370585709,2.9391747883477986
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,340,Tetanus,1,Number,2002,31.777517829259263,75.18981180483047,10.437375267789381
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,340,Tetanus,3,Rate,2002,406.48140588543686,961.7887896375495,133.50945141154256
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,340,Tetanus,1,Number,2002,52.29752129991589,130.45786699266057,15.103867736477355
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,340,Tetanus,3,Rate,2002,227.0144189607694,566.2948479787278,65.56325563869947
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,340,Tetanus,1,Number,2002,14.50778034701464,43.799978102194935,3.5016570213252045
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,340,Tetanus,3,Rate,2002,4.053231813732229,12.236983221290842,0.9783045579770387
1,Deaths,216,Senegal,3,Both,5,1 to 4,340,Tetanus,1,Number,2002,17.35167476743977,56.91353589360033,3.8119291133299753
1,Deaths,216,Senegal,3,Both,5,1 to 4,340,Tetanus,3,Rate,2002,1.2721691116308815,4.172717813579504,0.27947840993451395
1,Deaths,216,Senegal,3,Both,22,All Ages,340,Tetanus,1,Number,2002,210.3494536023019,342.5345825869446,103.84975438742369
1,Deaths,216,Senegal,3,Both,22,All Ages,340,Tetanus,3,Rate,2002,2.021468958270804,3.2917747775227784,0.9980014267834867
1,Deaths,216,Senegal,3,Both,1,Under 5,341,Measles,1,Number,2002,1943.5569922028303,4279.736832914281,637.9920463369284
